m,MSE,j=1,j=2,j=3,j=4,j=5,j=6,j=7,j=8,j=9,j=10,j=11,j=12,j=13,j=14,j=15,j=16,j=17,j=18
2,0.363380 ,0.797885 ,,,,,,,,,,,,,,,,,
3,0.190174 ,1.224006 ,,,,,,,,,,,,,,,,,
4,0.117482 ,0.452780 ,1.510418 ,,,,,,,,,,,,,,,,
5,0.079941 ,0.764568 ,1.724147 ,,,,,,,,,,,,,,,,
6,0.057978 ,0.317716 ,1.000106 ,1.893595 ,,,,,,,,,,,,,,,
7,0.044000 ,0.560577 ,1.188147 ,2.033369 ,,,,,,,,,,,,,,,
8,0.034548 ,0.245094 ,0.756005 ,1.343909 ,2.151946 ,,,,,,,,,,,,,,
9,0.027853 ,0.443639 ,0.918796 ,1.476392 ,2.254664 ,,,,,,,,,,,,,,
10,0.022937 ,0.199623 ,0.609858 ,1.057825 ,1.591340 ,2.345096 ,,,,,,,,,,,,,
11,0.019220 ,0.367458 ,0.752367 ,1.178826 ,1.692639 ,2.425746 ,,,,,,,,,,,,,
12,0.016340 ,0.168438 ,0.511847 ,0.876780 ,1.285711 ,1.783030 ,2.498435 ,,,,,,,,,,,,
13,0.014063 ,0.313773 ,0.638251 ,0.986949 ,1.381263 ,1.864518 ,2.564525 ,,,,,,,,,,,,
14,0.012232 ,0.145706 ,0.441321 ,0.750443 ,1.085635 ,1.467528 ,1.938612 ,2.625063 ,,,,,,,,,,,
15,0.010737 ,0.273857 ,0.554764 ,0.851134 ,1.174879 ,1.546057 ,2.006474 ,2.680866 ,,,,,,,,,,,
16,0.009501 ,0.128395 ,0.388048 ,0.656759 ,0.942340 ,1.256231 ,1.618046 ,2.069017 ,2.732590 ,,,,,,,,,,
17,0.008467 ,0.242994 ,0.490882 ,0.749287 ,1.025597 ,1.330896 ,1.684442 ,2.126971 ,2.780762 ,,,,,,,,,,
18,0.007593 ,0.114769 ,0.346346 ,0.584302 ,0.833862 ,1.102100 ,1.399827 ,1.746003 ,2.180927 ,2.825817 ,,,,,,,,,
19,0.006848 ,0.218409 ,0.440355 ,0.669797 ,0.911666 ,1.172801 ,1.463791 ,1.803345 ,2.231373 ,2.868116 ,,,,,,,,,
20,0.006208 ,0.103763 ,0.312791 ,0.526488 ,0.748533 ,0.983642 ,1.238467 ,1.523414 ,1.856977 ,2.278714 ,2.907961 ,,,,,,,,
21,0.005653 ,0.198357 ,0.399356 ,0.605892 ,0.821442 ,1.050552 ,1.299725 ,1.579214 ,1.907323 ,2.323289 ,2.945607 ,,,,,,,,
22,0.005170 ,0.094686 ,0.285199 ,0.479232 ,0.679485 ,0.889276 ,1.113019 ,1.357093 ,1.631622 ,1.954739 ,2.365386 ,2.981274 ,,,,,,,
23,0.004746 ,0.181688 ,0.365400 ,0.553325 ,0.748012 ,0.952654 ,1.171561 ,1.411007 ,1.681003 ,1.999527 ,2.405252 ,3.015150 ,,,,,,,
24,0.004372 ,0.087072 ,0.262101 ,0.439854 ,0.622370 ,0.812084 ,1.012092 ,1.226612 ,1.461834 ,1.727666 ,2.041948 ,2.443099 ,3.047398 ,,,,,,
25,0.004041 ,0.167610 ,0.336806 ,0.509283 ,0.686972 ,0.872212 ,1.068019 ,1.278540 ,1.509886 ,1.771877 ,2.082224 ,2.479110 ,3.078159 ,,,,,,
26,0.003746 ,0.080593 ,0.242480 ,0.406517 ,0.574288 ,0.747635 ,0.928823 ,1.120803 ,1.327657 ,1.555432 ,1.813865 ,2.120549 ,2.513445 ,3.107559 ,,,,,
27,0.003483 ,0.155561 ,0.312389 ,0.471823 ,0.635364 ,0.804782 ,0.982281 ,1.170756 ,1.374235 ,1.598704 ,1.853829 ,2.157094 ,2.546247 ,3.135707 ,,,,,
28,0.003246 ,0.075012 ,0.225602 ,0.377919 ,0.533219 ,0.692934 ,0.858775 ,1.032897 ,1.218147 ,1.418505 ,1.639905 ,1.891945 ,2.192005 ,2.577637 ,3.162701 ,,,,
29,0.003032 ,0.145132 ,0.291291 ,0.439557 ,0.591119 ,0.747353 ,0.909923 ,1.080939 ,1.263209 ,1.460671 ,1.679211 ,1.928365 ,2.225415 ,2.607727 ,3.188627 ,,,,
30,0.002839 ,0.070155 ,0.210928 ,0.353110 ,0.497714 ,0.645876 ,0.798927 ,0.958490 ,1.126640 ,1.306147 ,1.500912 ,1.716779 ,1.963224 ,2.257440 ,2.636614 ,3.213562 ,,,
31,0.002664 ,0.136016 ,0.272876 ,0.411464 ,0.552739 ,0.697795 ,0.847921 ,1.004710 ,1.170202 ,1.347138 ,1.539385 ,1.752745 ,1.996643 ,2.288184 ,2.664386 ,3.237577 ,,,
32,0.002505 ,0.065890 ,0.198052 ,0.331378 ,0.466700 ,0.604934 ,0.747136 ,0.894565 ,1.048783 ,1.211804 ,1.386340 ,1.576228 ,1.787233 ,2.028728 ,2.317739 ,2.691120 ,3.260732 ,,
33,0.002359 ,0.127979 ,0.256661 ,0.386777 ,0.519114 ,0.654557 ,0.794128 ,0.939060 ,1.090888 ,1.251604 ,1.423893 ,1.611565 ,1.820352 ,2.059577 ,2.346189 ,2.716887 ,3.283086 ,,
34,0.002226 ,0.062114 ,0.186661 ,0.312182 ,0.439366 ,0.568966 ,0.701835 ,0.838970 ,0.981581 ,1.131182 ,1.289741 ,1.459921 ,1.645507 ,1.852198 ,2.089274 ,2.373609 ,2.741752 ,3.304689 ,
35,0.002104 ,0.120840 ,0.242272 ,0.364907 ,0.489401 ,0.616478 ,0.746965 ,0.881839 ,1.022287 ,1.169804 ,1.326339 ,1.494535 ,1.678153 ,1.882861 ,2.117898 ,2.400065 ,2.765771 ,3.325587 ,
36,0.001991 ,0.058747 ,0.176513 ,0.295100 ,0.415089 ,0.537104 ,0.661847 ,0.790123 ,0.922889 ,1.061315 ,1.206878 ,1.361510 ,1.527835 ,1.709591 ,1.912420 ,2.145518 ,2.425621 ,2.788998 ,3.345823 
,,,,,,,,,,,,,,,,,,,
